,ms_since_epoch,experiment_id,somnox_ax,somnox_ay,somnox_az,somnox_gx,somnox_gy,somnox_gz,time,label,predictions
1249,1727300000000.0,124,1.2918027664212544,0.009973716,-0.001530509,-0.063049989,0.018927068,-0.018541027,324380,breath_out,breath_out
1250,1727300000000.0,124,1.1887871779324806,0.010080461,-0.001500198,-0.024221924,0.002188875,-0.018650371,324581,breath_out,breath_out
1251,1727300000000.0,124,1.047218078378729,0.010149947,-0.001440408,0.022476456,-0.017054967,-0.017700751,324780,breath_out,breath_out
1252,1727300000000.0,124,0.8970701343037516,0.01018848,-0.001360282,0.079706068,-0.03725261,-0.016371388,324980,breath_out,breath_out
1253,1727300000000.0,124,0.7582083251762161,0.010148019,-0.001279842,0.147219815,-0.055818511,-0.016455241,325180,breath_out,breath_out
1254,1727300000000.0,124,0.6365348361892318,0.00990863,-0.0012165,0.22051898,-0.070296896,-0.01921111,325380,breath_out,breath_out
1255,1727300000000.0,124,0.5276466250787702,0.009325504,-0.00116556,0.292396202,-0.080742911,-0.023984011,325580,breath_out,breath_out
1256,1727300000000.0,124,0.4239785229653645,0.00830127,-0.001107111,0.354669661,-0.089689466,-0.028606208,325779,breath_out,breath_in
1257,1727300000000.0,124,0.3182435340813587,0.006814928,-0.00102634,0.400088031,-0.099565363,-0.03087373,325980,breath_out,breath_in
1258,1727300000000.0,124,0.20656076953265343,0.004909527,-0.000921156,0.424419362,-0.111181274,-0.029479439,326180,breath_out,breath_in
1259,1727300000000.0,124,0.09580121203364575,0.002672297,-0.000787745,0.42609511,-0.123683375,-0.024115802,326380,breath_out,breath_in
1260,1727300000000.0,124,0.0012170113845489938,0.000232091,-0.000591893,0.403954221,-0.134583634,-0.015381573,326580,breath_out,breath_in
1261,1727300000000.0,124,-0.07022717552814471,-0.002211352,-0.000257385,0.357868474,-0.140609784,-0.004467864,326779,breath_out,breath_in
1262,1727300000000.0,124,-0.12871583264697178,-0.004317187,0.000294206,0.292199268,-0.139502925,0.007544745,326980,breath_out,breath_in
1263,1727300000000.0,124,-0.18871894824392946,-0.005619486,0.001036767,0.217459243,-0.13097464,0.019853961,327180,breath_out,breath_in
1264,1727300000000.0,124,-0.25190805421879814,-0.005817932,0.001772906,0.148517096,-0.116352462,0.030887148,327380,breath_out,breath_in
1265,1727300000000.0,124,-0.30915437098679754,-0.005062257,0.00226574,0.09881726,-0.098672101,0.038249025,327580,breath_out,breath_in
1266,1727300000000.0,124,-0.3535028584015364,-0.003828757,0.002428274,0.073916676,-0.082871583,0.040902546,327780,breath_out,breath_in
1267,1727300000000.0,124,-0.385434709643625,-0.002603478,0.002316002,0.070246744,-0.073509762,0.040328513,327979,breath_out,breath_in
1268,1727300000000.0,124,-0.4135857573237766,-0.001695845,0.002015729,0.078263644,-0.071512267,0.039005528,328181,breath_out,breath_in
1269,1727300000000.0,124,-0.45194800211341196,-0.001191981,0.001620718,0.086815098,-0.074367112,0.038605498,328380,breath_out,breath_in
1270,1727300000000.0,124,-0.5122609904469579,-0.001001873,0.001243147,0.087396785,-0.078527215,0.039499942,328580,breath_out,breath_in
1271,1727300000000.0,124,-0.6005754327257508,-0.000966064,0.000976334,0.076844309,-0.080367069,0.040963616,328780,breath_out,breath_in
1272,1727300000000.0,124,-0.7154805175594153,-0.000996926,0.00085166,0.057456539,-0.077100298,0.041634354,328980,breath_out,breath_in
1273,1727300000000.0,124,-0.8456402454222083,-0.001210924,0.000846133,0.034064209,-0.068142588,0.040389339,329180,breath_out,breath_in
1274,1727300000000.0,124,-0.9758779757324871,-0.001870683,0.000919356,0.011119625,-0.054947257,0.036808525,329379,breath_out,breath_in
1275,1727300000000.0,124,-1.0939758182796895,-0.003011427,0.001042913,-0.006778125,-0.040313001,0.030804463,329580,breath_out,breath_in
1276,1727300000000.0,124,-1.187133179638243,-0.004220863,0.001205619,-0.014394025,-0.027221145,0.022286385,329780,breath_out,breath_in
1277,1727300000000.0,124,-1.2446950679517792,-0.005056684,0.001398716,-0.008494401,-0.016742387,0.011166813,329980,breath_out,breath_in
1278,1727300000000.0,124,-1.2697798002419436,-0.005507497,0.001608171,0.009833073,-0.00799304,-0.002062696,330180,hold_low,breath_in
1279,1727300000000.0,124,-1.2790870237819316,-0.005853145,0.001812182,0.03639801,-0.000167755,-0.015751099,330384,hold_low,breath_in
1280,1727300000000.0,124,-1.2918651781472683,-0.006330784,0.001972336,0.067873416,0.006168114,-0.02790912,330579,hold_low,breath_in
1281,1727300000000.0,124,-1.3160897464617307,-0.007033269,0.002036131,0.104477333,0.008985509,-0.037591994,330779,hold_low,breath_in
1282,1727300000000.0,124,-1.340071046869193,-0.00791565,0.00192754,0.148620054,0.006510182,-0.045343826,330979,hold_low,breath_in
1283,1727300000000.0,124,-1.3455433281622313,-0.008825924,0.001529324,0.201361858,-0.000500237,-0.052516324,331179,hold_low,breath_in
1284,1727300000000.0,124,-1.3303542214360136,-0.009606264,0.000741181,0.258011074,-0.009624278,-0.059668621,331379,hold_low,breath_in
1285,1727300000000.0,124,-1.3103994857264027,-0.010199663,-0.000404843,0.305766109,-0.019011778,-0.0656469,331581,hold_low,breath_in
1286,1727300000000.0,124,-1.3018234906096513,-0.010656044,-0.001694096,0.329075671,-0.027320293,-0.068513847,331779,hold_low,breath_in
1287,1727300000000.0,124,-1.3079041197579686,-0.011055811,-0.002760362,0.318842362,-0.033322553,-0.066767991,331980,hold_low,breath_in
1288,1727300000000.0,124,-1.318917424226989,-0.011449982,-0.003199997,0.274948114,-0.036106101,-0.059727374,332180,hold_low,breath_in
1289,1727300000000.0,124,-1.315900617239744,-0.011840719,-0.002833039,0.201849419,-0.034329975,-0.047586765,332380,hold_low,breath_in
1290,1727300000000.0,124,-1.2762066320338974,-0.012176486,-0.00186772,0.105509139,-0.025908301,-0.031485309,332580,breath_in,breath_in
1291,1727300000000.0,124,-1.185737327621358,-0.012368477,-0.000697937,-0.005053722,-0.009228458,-0.013598986,332780,breath_in,breath_in
1292,1727300000000.0,124,-1.048866183694733,-0.012326187,0.000368429,-0.115907968,0.015166772,0.003211754,332980,breath_in,breath_in
1293,1727300000000.0,124,-0.885739914590094,-0.011984953,0.001158192,-0.210850779,0.044195734,0.016157734,333180,breath_in,breath_in
1294,1727300000000.0,124,-0.7236960630101583,-0.011321104,0.001601224,-0.27841033,0.073643101,0.023154143,333380,breath_in,breath_in
1295,1727300000000.0,124,-0.5848506379583506,-0.010375369,0.001727861,-0.317547617,0.099072201,0.023969563,333580,breath_in,breath_in
1296,1727300000000.0,124,-0.47304178726165413,-0.009252057,0.001636613,-0.335760058,0.116214837,0.021030679,333780,breath_in,breath_in
1297,1727300000000.0,124,-0.3792657489566021,-0.008063788,0.001427611,-0.341749969,0.122731183,0.017723391,333980,breath_in,breath_in
1298,1727300000000.0,124,-0.2992790474297308,-0.006884607,0.001169178,-0.340570018,0.119272076,0.015705503,334184,breath_in,breath_in
1299,1727300000000.0,124,-0.23638200541348553,-0.005747969,0.000908237,-0.333029393,0.10846994,0.014250098,334379,breath_in,breath_in
1300,1727300000000.0,124,-0.19378554557492828,-0.004664005,0.000682327,-0.3169048,0.093577704,0.01168447,334580,breath_in,breath_in
1301,1727300000000.0,124,-0.1694398775703051,-0.00364008,0.000513884,-0.290649127,0.077452166,0.007331418,334780,breath_in,breath_in
1302,1727300000000.0,124,-0.15033497674517696,-0.002686331,0.000394838,-0.257949132,0.062726982,0.00225779,334980,breath_in,breath_in
1303,1727300000000.0,124,-0.11588247106994402,-0.001805281,0.000290074,-0.226657124,0.05250431,-0.001830615,335180,breath_in,breath_in
1304,1727300000000.0,124,-0.05294767444441333,-0.000991111,0.00016614,-0.202859168,0.048798233,-0.003721171,335379,breath_in,breath_in
1305,1727300000000.0,124,0.04246570290672669,-0.000235405,9.62e-06,-0.187876301,0.050424301,-0.002611965,335580,breath_in,breath_in
1306,1727300000000.0,124,0.1797289961241376,0.000482818,-0.000177431,-0.179543063,0.054100515,0.001819857,335780,breath_in,breath_in
1307,1727300000000.0,124,0.3802593977639033,0.001199416,-0.000385095,-0.174692335,0.057296998,0.009001164,335980,breath_in,breath_in
1308,1727300000000.0,124,0.6718895345561638,0.001936509,-0.000599215,-0.172227876,0.059605366,0.017684501,336180,breath_in,breath_out
1309,1727300000000.0,124,1.0781444460169225,0.002684699,-0.000801265,-0.174892809,0.062266626,0.026480509,336380,breath_in,breath_out
1310,1727300000000.0,124,1.603202427632291,0.003421827,-0.000965169,-0.186908197,0.066653656,0.034354881,336579,breath_in,breath_out
1311,1727300000000.0,124,2.2161737978466842,0.004138671,-0.001064901,-0.209110452,0.072703053,0.040826682,336780,breath_in,breath_out
1312,1727300000000.0,124,2.8383070719728725,0.004841924,-0.001096583,-0.236005958,0.078759253,0.045372369,336980,breath_in,breath_out
1313,1727300000000.0,124,3.3248663935593954,0.005534628,-0.001089128,-0.257128745,0.083037882,0.046785251,337180,breath_in,breath_out
1314,1727300000000.0,124,3.469956288516797,0.006213297,-0.001086888,-0.26133676,0.0846222,0.043629071,337380,breath_in,breath_out
1315,1727300000000.0,124,3.125023766924632,0.006881858,-0.001123347,-0.241496513,0.082700046,0.035445431,337580,hold_high,breath_out
1316,1727300000000.0,124,2.382879275146698,0.007531056,-0.001201892,-0.198539798,0.075764264,0.023483196,337784,hold_high,breath_out
1317,1727300000000.0,124,1.567465196714674,0.008107138,-0.001290122,-0.142371398,0.062335039,0.010088351,337979,hold_high,breath_out
1318,1727300000000.0,124,0.9720173078421307,0.00852986,-0.001337505,-0.08743517,0.042257174,-0.002659774,338180,hold_high,breath_out
1319,1727300000000.0,124,0.664402368124183,0.008745147,-0.001300606,-0.046672306,0.017123796,-0.013182574,338380,hold_high,breath_out
1320,1727300000000.0,124,0.5470977285475349,0.008770502,-0.001144641,-0.028669147,-0.009976492,-0.019515982,338580,hold_high,breath_out
1321,1727300000000.0,124,0.4925996623950707,0.008703187,-0.000826607,-0.037627891,-0.034556638,-0.019227521,338780,hold_high,breath_out
1322,1727300000000.0,124,0.4016484524508026,0.008683162,-0.000294839,-0.073478159,-0.051340327,-0.010269495,338980,hold_high,breath_in
1323,1727300000000.0,124,0.22072230977029944,0.008843937,0.000442579,-0.131021235,-0.056363611,0.008012137,339179,hold_high,breath_in
1324,1727300000000.0,124,-0.037627495112374405,0.009264683,0.001200477,-0.199343677,-0.048769836,0.033752639,339380,hold_high,breath_in
1325,1727300000000.0,124,-0.2786796339577927,0.009937174,0.001656884,-0.263096165,-0.03003868,0.061971109,339580,hold_high,breath_in
1326,1727300000000.0,124,-0.36059645084049413,0.010787498,0.001584722,-0.304710791,-0.002930798,0.085469974,339780,hold_high,breath_in
1327,1727300000000.0,124,-0.20990783226650392,0.011728832,0.001001855,-0.308460752,0.027794915,0.097741124,339980,hold_high,breath_in
1328,1727300000000.0,124,0.10296319017998846,0.012684224,0.000148397,-0.267317076,0.055485779,0.096508186,340180,hold_high,breath_in
1329,1727300000000.0,124,0.4390718184661313,0.013575354,-0.000644707,-0.186228865,0.073529565,0.08475167,340390,hold_high,breath_in
1330,1727300000000.0,124,0.6994393578922222,0.014304299,-0.001144868,-0.078427124,0.077376768,0.068388714,340579,hold_high,breath_out
1331,1727300000000.0,124,0.8468305031382415,0.014737413,-0.001318746,0.040061581,0.065803346,0.052864763,340780,hold_high,breath_out
1332,1727300000000.0,124,0.8839368729057958,0.014729346,-0.00127467,0.154387256,0.040849322,0.041037976,340980,hold_high,breath_out
1333,1727300000000.0,124,0.8367592830235614,0.014201146,-0.001141897,0.253242922,0.006863522,0.032904378,341180,breath_out,breath_out
1334,1727300000000.0,124,0.7413829479305882,0.01318435,-0.001002956,0.329513419,-0.030321113,0.026447412,341380,breath_out,breath_out
1335,1727300000000.0,124,0.6307904367688908,0.011780607,-0.000894875,0.379992712,-0.06436877,0.019049647,341580,breath_out,breath_out
1336,1727300000000.0,124,0.5233906833207311,0.010092522,-0.000821604,0.405740118,-0.090146358,0.008852183,341779,breath_out,breath_out
1337,1727300000000.0,124,0.4194127084707371,0.008202655,-0.000765025,0.412607064,-0.105994023,-0.004296794,341980,breath_out,breath_in
1338,1727300000000.0,124,0.3123691305818744,0.006219394,-0.00070263,0.409503313,-0.114034856,-0.018829764,342180,breath_out,breath_in
1339,1727300000000.0,124,0.204375988651926,0.004305565,-0.000615354,0.404770806,-0.117156459,-0.032549333,342380,breath_out,breath_in
1340,1727300000000.0,124,0.10737549300855886,0.00263424,-0.000495327,0.403052379,-0.116500186,-0.043258477,342580,breath_out,breath_in
1341,1727300000000.0,124,0.034490932134068376,0.001317883,-0.000363178,0.404552292,-0.111774004,-0.048950736,342780,breath_out,breath_in
1342,1727300000000.0,124,-0.004867179519361202,0.000340358,-0.00025278,0.406405441,-0.102809567,-0.048513923,342984,breath_out,breath_in
1343,1727300000000.0,124,-0.005131461784359526,-0.000447632,-0.000170226,0.404326428,-0.090622733,-0.041599119,343178,breath_out,breath_in
1344,1727300000000.0,124,0.02939762163612225,-0.001215082,-9.52e-05,0.395240984,-0.076707049,-0.028114832,343378,breath_out,breath_in
1345,1727300000000.0,124,0.07530865122949677,-0.00203258,-1.16e-05,0.379906889,-0.062276987,-0.009038766,343578,breath_out,breath_in
1346,1727300000000.0,124,0.09889388441502102,-0.002865501,8.4e-05,0.362066833,-0.049355304,0.012896138,343778,breath_out,breath_in
1347,1727300000000.0,124,0.07968213092210381,-0.00364731,0.000191713,0.345157405,-0.040949581,0.033927203,343978,breath_out,breath_in
1348,1727300000000.0,124,0.020742555545206803,-0.004349007,0.000315631,0.32975235,-0.038869566,0.050274153,344181,breath_out,breath_in
1349,1727300000000.0,124,-0.06149375081418392,-0.004984733,0.000465429,0.313130432,-0.042163685,0.058249892,344378,breath_out,breath_in
1350,1727300000000.0,124,-0.15108971275532718,-0.005570141,0.000646258,0.291549185,-0.047899657,0.053674621,344580,breath_out,breath_in
1351,1727300000000.0,124,-0.24069030497874125,-0.006109084,0.000854319,0.263343876,-0.053260328,0.032101438,344780,breath_out,breath_in
1352,1727300000000.0,124,-0.3305829611607789,-0.006618537,0.001081083,0.230160435,-0.057525734,-0.009393552,344980,breath_out,breath_in
1353,1727300000000.0,124,-0.41691635497876217,-0.007132646,0.0013103,0.196033599,-0.062474045,-0.070109267,345180,breath_out,breath_in
1354,1727300000000.0,124,-0.4859050675856628,-0.007684604,0.001517956,0.164434429,-0.070602902,-0.1441871,345382,breath_out,breath_in
1355,1727300000000.0,124,-0.5248453853080371,-0.00829772,0.001685404,0.135967841,-0.082693737,-0.219469944,345580,breath_out,breath_in
1356,1727300000000.0,124,-0.530576606232684,-0.008975484,0.001803677,0.110714062,-0.096721979,-0.276691662,345781,breath_out,breath_in
1357,1727300000000.0,124,-0.5084955024340707,-0.009693528,0.001872624,0.09126697,-0.108825112,-0.294048905,345980,breath_out,breath_in
1358,1727300000000.0,124,-0.475776503205936,-0.010409788,0.001920507,0.080633715,-0.115762302,-0.262544493,346180,breath_out,breath_in
1359,1727300000000.0,124,-0.4614952879803662,-0.011083697,0.002016982,0.078757672,-0.116837069,-0.195819831,346380,breath_out,breath_in
1360,1727300000000.0,124,-0.49047373148476453,-0.01168899,0.002239092,0.082268822,-0.113348721,-0.118130077,346580,hold_low,breath_in
1361,1727300000000.0,124,-0.5643580771542016,-0.012202125,0.002612009,0.085845318,-0.106666938,-0.048110856,346779,hold_low,breath_in
1362,1727300000000.0,124,-0.6606472902056527,-0.0125814,0.003073513,0.083926674,-0.097033989,0.004666614,346980,hold_low,breath_in
1363,1727300000000.0,124,-0.7519087290620684,-0.012787097,0.003486423,0.072775441,-0.083743189,0.037144806,347180,hold_low,breath_in
1364,1727300000000.0,124,-0.8232075963465689,-0.012820842,0.003682175,0.051028828,-0.066741062,0.051022142,347380,hold_low,breath_in
1365,1727300000000.0,124,-0.8673242134722055,-0.012722739,0.003481883,0.017118837,-0.047444122,0.051602877,347580,hold_low,breath_in
1366,1727300000000.0,124,-0.8757609439452718,-0.012535861,0.002779855,-0.032393367,-0.027036183,0.046013514,347780,hold_low,breath_in
1367,1727300000000.0,124,-0.8491446567501307,-0.012283486,0.001737393,-0.098781482,-0.005625372,0.040708402,347979,hold_low,breath_in
1368,1727300000000.0,124,-0.8085566708904489,-0.011974789,0.000703056,-0.176483572,0.016255255,0.039599133,348179,hold_low,breath_in
1369,1727300000000.0,124,-0.7831777375883052,-0.011609008,-0.000165967,-0.254197447,0.037526181,0.043447014,349072,hold_low,breath_in
1370,1727300000000.0,124,-0.7866732445272453,-0.011170928,-0.000975288,-0.319426801,0.057927786,0.050257009,349091,hold_low,breath_in
1371,1727300000000.0,124,-0.8088594201158512,-0.010646344,-0.001836541,-0.362454473,0.077731206,0.05662461,349102,hold_low,breath_in
1372,1727300000000.0,124,-0.8272491204179112,-0.010037975,-0.002710212,-0.378511903,0.096390768,0.059579936,349113,hold_low,breath_in
1373,1727300000000.0,124,-0.8233262028078148,-0.009362112,-0.003380152,-0.368042527,0.112265386,0.057838608,349184,hold_low,breath_in
1374,1727300000000.0,124,-0.7907995383817004,-0.008645036,-0.003529959,-0.336217621,0.123437289,0.052045608,349380,breath_in,breath_in
1375,1727300000000.0,124,-0.7326132743127163,-0.007912431,-0.003006185,-0.292570093,0.128822089,0.04400751,349580,breath_in,breath_in
1376,1727300000000.0,124,-0.6551536383790568,-0.007171508,-0.002001244,-0.248853432,0.128843007,0.03539929,349780,breath_in,breath_in
1377,1727300000000.0,124,-0.5679070104270362,-0.006414522,-0.00086663,-0.214294949,0.124701789,0.027348835,349980,breath_in,breath_in
1378,1727300000000.0,124,-0.48045023889503036,-0.005633525,0.000146381,-0.192213462,0.117231877,0.020750707,350180,breath_in,breath_in
1379,1727300000000.0,124,-0.395477079538002,-0.00482337,0.000925489,-0.181378975,0.107367479,0.016115899,350384,breath_in,breath_in
1380,1727300000000.0,124,-0.3092248937475383,-0.003982443,0.001437486,-0.180068006,0.096699645,0.013555904,350579,breath_in,breath_in
1381,1727300000000.0,124,-0.21800263420264526,-0.003117601,0.001678797,-0.187802539,0.086842614,0.013139313,350779,breath_in,breath_in
1382,1727300000000.0,124,-0.12254259785323736,-0.002240367,0.001643198,-0.203144983,0.079192669,0.014492028,350980,breath_in,breath_in
1383,1727300000000.0,124,-0.026584628071932327,-0.001341881,0.001316432,-0.221961733,0.074619013,0.016204543,351180,breath_in,breath_out
1384,1727300000000.0,124,0.06907557894180047,-0.000373619,0.000682926,-0.238910051,0.072741564,0.016542097,351380,breath_in,breath_in
1385,1727300000000.0,124,0.16672146469861365,0.000729238,-0.000220871,-0.249963728,0.072252348,0.014932856,351580,breath_in,breath_in
1386,1727300000000.0,124,0.2624012613681078,0.002000414,-0.001192345,-0.254856002,0.071349995,0.012791926,351781,breath_in,breath_in
1387,1727300000000.0,124,0.3463675124190037,0.003400749,-0.001908033,-0.257781676,0.067860571,0.012840975,351979,breath_in,breath_in
1388,1727300000000.0,124,0.4151329029502252,0.004806429,-0.002171938,-0.264098475,0.06071162,0.017125492,352180,breath_in,breath_in
1389,1727300000000.0,124,0.4724347831054749,0.00607118,-0.002013895,-0.27643288,0.051695654,0.025646792,352380,breath_in,breath_out
1390,1727300000000.0,124,0.5246540380295573,0.007115578,-0.001584971,-0.294109187,0.045081728,0.036768709,352580,breath_in,breath_out
1391,1727300000000.0,124,0.5854827685729653,0.007929246,-0.001078228,-0.314346848,0.045212082,0.048267327,352780,breath_in,breath_out
1392,1727300000000.0,124,0.6722973555715588,0.00852431,-0.000675038,-0.333228247,0.053843955,0.05811888,352980,breath_in,breath_out
1393,1727300000000.0,124,0.7916542787208759,0.008945632,-0.000484139,-0.345668686,0.068758698,0.065102335,353180,breath_in,breath_out
1394,1727300000000.0,124,0.9345608174997874,0.009298546,-0.000520264,-0.344445499,0.084862509,0.068828597,353380,breath_in,breath_out
1395,1727300000000.0,124,1.0816559808560309,0.009713749,-0.000715734,-0.322211866,0.096952365,0.069188069,353580,breath_in,breath_out
1396,1727300000000.0,124,1.2082044447231122,0.01027248,-0.000956785,-0.277365945,0.101312409,0.066367344,353780,breath_in,breath_out
1397,1727300000000.0,124,1.2882848204220785,0.010974218,-0.001147612,-0.216219406,0.096196642,0.061269826,353980,breath_in,breath_out
1398,1727300000000.0,124,1.2990406099617273,0.011758463,-0.001260833,-0.148531299,0.082561252,0.0552132,354180,hold_high,breath_out
1399,1727300000000.0,124,1.223679204247886,0.012522029,-0.001324117,-0.082706479,0.063318436,0.049225637,354380,hold_high,breath_out
1400,1727300000000.0,124,1.052995958301644,0.013133256,-0.001361438,-0.024822985,0.041231688,0.043638928,354579,hold_high,breath_out
1401,1727300000000.0,124,0.7872604970213888,0.013465857,-0.001359261,0.020548738,0.018387156,0.038104102,354780,hold_high,breath_out
1402,1727300000000.0,124,0.4421032286513074,0.013430783,-0.001291167,0.050888338,-0.002899424,0.031622301,354980,hold_high,breath_in
1403,1727300000000.0,124,0.05892457550183791,0.013015732,-0.001158415,0.066362408,-0.019548175,0.02275329,355180,hold_high,breath_in
1404,1727300000000.0,124,-0.283259695474792,0.012326645,-0.000996678,0.069256332,-0.028533073,0.011022532,355380,hold_high,breath_in
1405,1727300000000.0,124,-0.4564903090211257,0.01157752,-0.000867024,0.064270361,-0.028553551,-0.001803383,355584,hold_high,breath_in
1406,1727300000000.0,124,-0.31452442989431734,0.01100211,-0.000836443,0.057785614,-0.020523992,-0.012883041,355780,hold_high,breath_in
1407,1727300000000.0,124,0.1979758700269194,0.010710377,-0.00092166,0.054673225,-0.00696812,-0.020766529,355979,hold_high,breath_in
1408,1727300000000.0,124,0.9691208881939279,0.01063309,-0.001057976,0.056845183,0.008430474,-0.026145919,356180,hold_high,breath_out
1409,1727300000000.0,124,1.7850713670182532,0.01064214,-0.001148668,0.063625096,0.021157447,-0.029955704,356380,hold_high,breath_out
1410,1727300000000.0,124,2.4356783838813163,0.010668826,-0.001133805,0.071797042,0.027024535,-0.031342098,356580,hold_high,breath_out
1411,1727300000000.0,124,2.750450315287776,0.010698857,-0.001016994,0.077493359,0.024892106,-0.028406172,356780,hold_high,breath_out
1412,1727300000000.0,124,2.616774422303604,0.010735866,-0.000844209,0.079083298,0.017904257,-0.020568409,356980,hold_high,breath_out
1413,1727300000000.0,124,2.057733730575715,0.010791149,-0.000667999,0.076977276,0.01087401,-0.009327883,357178,hold_high,breath_out
1414,1727300000000.0,124,1.2904909718363637,0.010878544,-0.000539012,0.071404605,0.007607045,0.002799909,357380,hold_high,breath_out
1415,1727300000000.0,124,0.6242054630286091,0.011008104,-0.000504194,0.06241074,0.010123706,0.013222698,357580,hold_high,breath_out
1416,1727300000000.0,124,0.25790276405418755,0.011190995,-0.000580978,0.051806037,0.017169228,0.019886029,357780,hold_high,breath_in
1417,1727300000000.0,124,0.19245906678896926,0.011442058,-0.000742105,0.043376388,0.023229667,0.022164761,357980,hold_high,breath_in
1418,1727300000000.0,124,0.31887182776795847,0.011760366,-0.000936772,0.04152528,0.021498721,0.020923326,358182,hold_high,breath_in
1419,1727300000000.0,124,0.5298591876531228,0.012107751,-0.00112231,0.050465215,0.008247365,0.017119534,358379,hold_high,breath_out
1420,1727300000000.0,124,0.7531826880345364,0.012403186,-0.001277628,0.073021775,-0.015699676,0.010599268,358581,hold_high,breath_out
1421,1727300000000.0,124,0.945718373070323,0.012538674,-0.001389877,0.109879389,-0.045903757,0.000567375,358780,hold_high,breath_out
1422,1727300000000.0,124,1.086125627949648,0.012422386,-0.001441865,0.160363158,-0.076137195,-0.012925352,358980,hold_high,breath_out
1423,1727300000000.0,124,1.170223663957484,0.012012671,-0.0014272,0.22225115,-0.100835245,-0.028477634,359180,hold_high,breath_out
1424,1727300000000.0,124,1.202843646380134,0.011312937,-0.001361218,0.290871445,-0.117342212,-0.044342476,359380,hold_high,breath_out
1425,1727300000000.0,124,1.1883202317742425,0.010355124,-0.001264963,0.359442158,-0.126713498,-0.059045053,359579,breath_out,breath_out
1426,1727300000000.0,124,1.1314831607238751,0.009185808,-0.001154395,0.420045414,-0.132052794,-0.070739757,359779,breath_out,breath_out
1427,1727300000000.0,124,1.0410120754335392,0.007842117,-0.001041053,0.464455734,-0.135271947,-0.07703052,359980,breath_out,breath_out
1428,1727300000000.0,124,0.9256322085793319,0.006336288,-0.000921379,0.485655514,-0.135620312,-0.076349387,360180,breath_out,breath_out
1429,1727300000000.0,124,0.7931188726207048,0.00467979,-0.000770822,0.480672418,-0.131029386,-0.069249226,360380,breath_out,breath_out
1430,1727300000000.0,124,0.6539945621059673,0.002915755,-0.00056858,0.451680439,-0.119929162,-0.057784805,360580,breath_out,breath_out
1431,1727300000000.0,124,0.5202000626605493,0.00111195,-0.000326679,0.404380152,-0.102153285,-0.044375835,360779,breath_out,breath_out
1432,1727300000000.0,124,0.39944586279211036,-0.000659045,-8.08e-05,0.347468385,-0.079164331,-0.031792453,360979,breath_out,breath_in
1433,1727300000000.0,124,0.29077563112393856,-0.002338307,0.000141183,0.29138144,-0.053792031,-0.022644224,361180,breath_out,breath_in
1434,1727300000000.0,124,0.1836102411937963,-0.003908983,0.000330887,0.24388117,-0.029359909,-0.017945021,361380,breath_out,breath_in
1435,1727300000000.0,124,0.06266441887445569,-0.005365921,0.000494732,0.207948763,-0.009438655,-0.016733981,361580,breath_out,breath_in
1436,1727300000000.0,124,-0.08121447918133645,-0.006605422,0.000646315,0.183011378,0.00147084,-0.016760314,361780,breath_out,breath_in
1437,1727300000000.0,124,-0.23907754204624476,-0.007349971,0.000796293,0.165785699,-0.000262091,-0.015573621,361979,breath_out,breath_in
1438,1727300000000.0,124,-0.38262377212965354,-0.007268263,0.000952624,0.152791263,-0.014196327,-0.011973232,362179,breath_out,breath_in
1439,1727300000000.0,124,-0.4798896185646969,-0.006330402,0.00112118,0.143707455,-0.036395674,-0.006384472,362378,breath_out,breath_in
1440,1727300000000.0,124,-0.5165803314545518,-0.005050547,0.001293724,0.139907939,-0.062109953,0.000233315,362578,breath_out,breath_in
1441,1727300000000.0,124,-0.5069254805686898,-0.004221148,0.00145237,0.140296409,-0.086759191,0.007132021,362778,breath_out,breath_in
1442,1727300000000.0,124,-0.48254953764152647,-0.004345721,0.001584225,0.141001037,-0.106236226,0.013480232,362978,breath_out,breath_in
1443,1727300000000.0,124,-0.46867400637799583,-0.005369164,0.001668069,0.139213233,-0.11762854,0.017912266,363179,breath_out,breath_in
1444,1727300000000.0,124,-0.4751955808687227,-0.006900997,0.001666436,0.135400164,-0.119209481,0.018755552,363379,breath_out,breath_in
1445,1727300000000.0,124,-0.5044721433162527,-0.008542066,0.001559461,0.13098374,-0.110305783,0.015153608,363580,breath_out,breath_in
1446,1727300000000.0,124,-0.5544214914009358,-0.010023115,0.00136889,0.125860563,-0.092388369,0.007980113,363780,breath_out,breath_in
1447,1727300000000.0,124,-0.6164989734552387,-0.01121208,0.001139527,0.118528091,-0.069177325,-0.000675721,363980,breath_out,breath_in
1448,1727300000000.0,124,-0.680030720318151,-0.012069219,0.000928994,0.107593922,-0.045360297,-0.008681423,364180,breath_out,breath_in
1449,1727300000000.0,124,-0.7406738833951652,-0.012605407,0.000829569,0.093537204,-0.025824529,-0.014675385,364384,breath_out,breath_in
1450,1727300000000.0,124,-0.8082439487493862,-0.012862433,0.000973013,0.078100086,-0.013898504,-0.018335166,364580,breath_out,breath_in
1451,1727300000000.0,124,-0.9055272477868351,-0.012872902,0.001447298,0.060945051,-0.009191147,-0.020002686,364780,breath_out,breath_in
1452,1727300000000.0,124,-1.0498798593364922,-0.012632954,0.002164422,0.037752175,-0.008323146,-0.020341437,364980,breath_out,breath_in
1453,1727300000000.0,124,-1.2372627525559303,-0.012148416,0.002894892,0.003215965,-0.00762262,-0.020186705,365180,breath_out,breath_in
